,, Approval Process 2020-21: Frequently Asked Questions ,,,,,,,,,,,,,,,,
A : ,Universities,,do,not,require,,prior,approval,of,AICTE,to,commence,a,new,Department,,or ,
,Course,,and,Programme(s),,in,Technical,"Education,",,,however,Universities,,have,obligation,,or,
,duty to conform to the standards; and norms laid down by the AICTE. ,,,,,,,,,,,,,,,,,
Q : ,a. Ours is a Deemed to be University/ Private University established under UGC Act offering,,,,,,,,,,,,,,,,,
,Technical,,Programmes,,,but,not,seeking,approval,,from,AICTE.,What,is,the,procedure,for,
,getting the Programmes approved by AICTE during 2019-20? ,,,,,,,,,,,,,,,,,
,b.,Our,University,,is,7,years,old,Private,University,approved,by,UGC.,Whether,,Private,,
,University,,running,,technical,,,Programmes/,,Courses ,in,"Engineering,",,"Management,",,,,
,"Architecture, MCA, etc. are required to obtain AICTE approval? ",,,,,,,,,,,,,,,,,
A: ,For a and b: ,,,,,,,,,,,,,,,,,
,Institutions,,Deemed,,to,be,Universities,seeking,,approval,for,the,first,time,from,AICTE,(in,
,compliance,,to,the,order,dated,03.11.2017,,passed,,by,the,Hon’ble Supreme Court Order CA,,,,,
,No. 17869-17870 / 2017) shall submit an application as a new Technical Institution. Private,,,,,,,,,,,,,,,,,
,Universities,,interested,,in,seeking,,approval,for,the,first,time,from,AICTE,may,submit,an,
,application as a new Technical Institution. ,,,,,,,,,,,,,,,,,
Q : ,We are Standalone Institutions offering PGDM Courses. Can we apply for ODL Courses? ,,,,,,,,,,,,,,,,,
A: ,Yes. Refer Chapter V of APH 2020-21. ,,,,,,,,,,,,,,,,,
Q : ,We,would,like,to,apply,for,a,new,"Course,",but,the,nomenclature,is,not,available,in,the,drop
,down. How to apply? ,,,,,,,,,,,,,,,,,
A : ,If,any,Institution,,proposes,,to,start,a,new,Course,whose,nomenclature,is,not,available,in,
,"Appendix 2 of the Approval Process Handbook, prior concurrence, as the case may be, by the",,,,,,,,,,,,,,,,,
,Council,,for,the,same,shall,be,necessary.,For,such,"concurrence,",,the,Institution,with,,due,
,endorsement,,by,,the,Registrar/,,Director,of,affiliating,University/,,,Board/,Technical,,,
,Institution shall,,,submit detailed Syllabus and Curriculum and its nomenclature to the Policy,,,,,,,,,,,,,,
,"and Academic Planning Bureau, AICTE before 30th September of the Calendar Year, to process",,,,,,,,,,,,,,,,,
,the same in the respective Board. ,,,,,,,,,,,,,,,,,
Q : ,Is Adjunct Faculty being considered for the requisite Faculty Student ratio? ,,,,,,,,,,,,,,,,,
A: ,In case of Architecture,,,,,"-25%, Planning - 30% and Design - 20%, Adjunct Faculty/ Resource",,,,,,,,,,,,
,"Persons are permissible, since the Programme requires exhaustive practical field exposure. In",,,,,,,,,,,,,,,,,
,all,other,"Programmes,",,,ONLY,under,exigent,,conditions,such,as,relieving/,retirement,,,of,
,"Faculty members/ delay in Faculty recruitment, Institutions may avail the services of Adjunct",,,,,,,,,,,,,,,,,
,Faculty/ Resource Persons up to a maximum of 10% of the required Faculty members as per,,,,,,,,,,,,,,,,,
,"the “Approved Intake”, for a period not exceeding one Academic Session. ReferAnnexure",,,,,,,,,,,,,,,,9,
,for the Guidelines for the appointment of Adjunct Faculty/ Resource Persons. ,,,,,,,,,,,,,,,,,
Q : ,Whether Faculty not recruited on Regular basis shall be considered for Faculty Student ratio? ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Page | 12 ,
,, Approval Process 2020-21: Frequently Asked Questions ,,,,,,,,,,,,,,,,,,
A : ,The,contractual,,Faculty,who,,have,taught,for,2,consecutive,,semesters,,in,the,preceding,,,
,Academic Year on Full Time basis ONLY shall be considered for the purpose of calculation of,,,,,,,,,,,,,,,,,,,
,Faculty. ,,,,,,,,,,,,,,,,,,,
Q : ,a. Can we convert our First and Second Shift Diploma Courses into Degree Courses? ,,,,,,,,,,,,,,,,,,,
,b.,We,were,running,First,Shift,(180),and,Second,Shift,"(120),",,currently,the,,portal,shows,a,,
,single,,number,with,both,the,Intakes.,Because,of,"this,",,we,are,getting,deficiencies.,,Please,,,
,change the Intake as that of the last year. ,,,,,,,,,,,,,,,,,,,
A : ,For a and b : ,,,,,,,,,,,,,,,,,,,
,The,Courses,,offered,in,the,timings,of Regular,"Shift,",,First,"Shift,",Second,Shift,,and,Part,Time,,
,shall,be,considered,as,Regular,,Courses.,The,Institutions,,,shall,have,to,fulfil,all,facilities,such,,
,as,"Infrastructure,",,Faculty,,and,other,requirements,,to,offer,the,Regular,Courses,,,as,per,the,
,norms,,specified,in,the,Approval,Process,,Handbook,,for,the,Total,Approved,,Intake,and,the,,
,"Institutions may conduct the Courses in the timings of Regular Shift, First Shift, Second Shift",,,,,,,,,,,,,,,,,,,
,"and Part Time not exceeding the “Approved Intake” of each Course, as per the convenience",,,,,,,,,,,,,,,,,,,
,"of all stakeholders. All such Institutions shall create the necessary Faculty, Infrastructure and",,,,,,,,,,,,,,,,,,,
,other,,facilities,WITHIN,2,YEARS,to,fulfil,the,norms.,,Student,,enrolment,details,,shall,be,,
,uploaded in the Web-Portal. Hence the Council will consider the issue of EoA till such time. ,,,,,,,,,,,,,,,,,,,
Q : ,a.,Our,Institution ,,wants,to,make,admission,,under,,Lateral,,Entry,in,Engineering,and,,,
,Technology. Is there any provision in APH 2020-21? ,,,,,,,,,,,,,,,,,,,
,b. Whether Lateral Entry is permitted in Diploma? ,,,,,,,,,,,,,,,,,,,
,c. Whether students from SAARC Countries/ Foreign Nationals are permitted to admit under,,,,,,,,,,,,,,,,,,,
,Lateral Entry in Engineering Courses? ,,,,,,,,,,,,,,,,,,,
A : ,"For a, b and c : ",,,,,,,,,,,,,,,,,,,
,Refer Clause 7.14 of APH 2020-21. ,,,,,,,,,,,,,,,,,,,
Q : ,We,have,an,Approved,Intake of,,60,seats,in,Electronics,and,,Communication,,,Engineering,,in,,
,UG,Course.,,Now,we,want,to,reduce,the,Intake by,30,in,Electronics,and,Communication,,,,,
,Engineering,,,and in,lieu,of,it,can,we,would,like,to,add,the,one,Division,of,30,students,in
,lateral entry in Engineering UG Course. ,,,,,,,,,,,,,,,,,,,
A : ,It is not permissible. ,,,,,,,,,,,,,,,,,,,
Q : ,Whether our Institution can start ITI with same Infrastructure available in our Polytechnic? ,,,,,,,,,,,,,,,,,,,
A: ,Yes.,Refer Chapter,,VII,of,APH,2020-21.,,The,Institutions,,may conduct,,,skill,development,,,,
,Courses,,of,any,other,Regulatory,Body,using,the,existing,,"facilities,",,or,by,creating,additional,,,
,facilities,,as,per,the,provisions,laid,down,in,the,norms,and,standards,,of,the,respective,,,
,Regulatory,,,Bodies,without,affecting,the,quality,of,education,,,prescribed,by,both,,Regulatory,,,
,Bodies after taking NOC from the Council. ,,,,,,,,,,,,,,,,,,,
Q : ,What is the duration of MCA Course? ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Page | 13 ,,,
, Approval Process 2020-21: Frequently Asked Questions ,,,,,,,,,,,,,,,,
A: ,Two Years. Hence Lateral Entry is not permissible. ,,,,,,,,,,,,,,,,
Q : ,For,Under,Graduate,,Degree,Programme,,,in,Engineering,,"Technology,",,whether,Diploma,,
,qualified students will also be considered on par with students passed 10+2 examination? ,,,,,,,,,,,,,,,,
A: ,Students,,passed,Diploma,,(in,Engineering,,and,Technology),,will,be,"considered, subject",to,,
,"vacancies in the First Year, in case the vacancies at lateral entry are exhausted. ",,,,,,,,,,,,,,,,
Q : ,How,do,we,implement,the,rationalization,,,of,nomenclature,,suggested,,by,the,AICTE,in
,Management Programme? ,,,,,,,,,,,,,,,,
A: ,The nomenclature of the Courses in Management after rationalization will be visible in your,,,,,,,,,,,,,,,,
,application.,,The,revised nomenclatures,,,,are also,,communicated,,to,all,Universities.,In,case,of
,"difficulty in adopting the nomenclatures, the respective University shall be contacted or if the",,,,,,,,,,,,,,,,
,"issue persists, raise your grievance in the Portal. ",,,,,,,,,,,,,,,,
Q : ,Our Institution,,,has six,UG Engineering,,,,Courses. How,,many Seminar,,,Halls,we need,for ,
,running UG Programme? ,,,,,,,,,,,,,,,,
A : ,One. Refer Appendix 4 of APH 2020-21. ,,,,,,,,,,,,,,,,
Q : ,We,are,currently,running,,Diploma,in,Pharmacy,,,and,we,want,to,apply,Under,Graduate
,Degree,,Course in,Pharmacy.,,Can,we,share,the,Laboratories and,,,Faculty,with,Diploma,in,
,Pharmacy? ,,,,,,,,,,,,,,,,
A : ,Refer to Appendix 4 of APH 2020-21. ,,,,,,,,,,,,,,,,
Q : ,Do we need Research Laboratory for each PG Course? ,,,,,,,,,,,,,,,,
A : ,No. Research Laboratory is to be provided for each Institution offering Post Graduate Courses. ,,,,,,,,,,,,,,,,
Q : ,"How the Mega and Metro Cities, Urban Area and Rural Area have been determined? ",,,,,,,,,,,,,,,,
A : ,The classification of cities has been made as per Census 2011 data. ,,,,,,,,,,,,,,,,
Q : ,We,are,running,Five,PG,Courses,in,Civil,Engineering.,,How,many,Professors,with,Ph.D.,,
,qualification are required? ,,,,,,,,,,,,,,,,
A : ,For,every,PG,"Course,",there,should,be,at,least,one,Professor,with,Ph.D.,qualification.,Refer,,
,Appendix 7 of APH 2020-21. ,,,,,,,,,,,,,,,,
Q : ,What,is,the,Faculty,Student,ratio,to,be,maintained,,by,the,Institutions,Deemed,to,be,
,Universities/ Institutions having Accreditation/ Autonomous status? ,,,,,,,,,,,,,,,,
A: ,Institutions,,Deemed,to,be,Universities/,,,Institutions,,having,Accreditation (of,,one,or,any,
,number of Courses)/ Autonomy status shall have Faculty: Student as 1:15 in Under Graduate,,,,,,,,,,,,,,,,
,Degree Level in Engineering and Technology in ALL the Courses and maintain a better Cadre,,,,,,,,,,,,,,,,
,ratio in order to achieve excellence in Technical Education. All such,,,,,,,,,,,,Institutions shall create,,,,
,"the necessary Faculty, Infrastructure and other facilities WITHIN 2 YEARS to fulfil the norms. ",,,,,,,,,,,,,,,,
,Hence the Council will consider the issue of EoA till such time. ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Page | 14 ,,
,, Approval Process 2020-21: Frequently Asked Questions ,,,,,,,,,,,,,,,,,
Q : ,"In Appendix10 subscription of journals, what is B? ",,,,,,,,,,,,,,,,,,
A: ,B is the Total number of Courses. ,,,,,,,,,,,,,,,,,,
Q : ,"With reference to APH 2020-21, whether subscription of E-journal is mandatory. ",,,,,,,,,,,,,,,,,,
A : ,Refer Appendix 10 of APH 2019-20. Subscription of the journal will add value to the quality,,,,,,,,,,,,,,,,,,
,of,Technical,,education,,and,"skill. However,",,,subscription,of,E-Journals,,is,mandatory,,for,the,
,Institutions offering PG Courses. ,,,,,,,,,,,,,,,,,,
Q : ,I,want,to,know,whether,any,,applicant,of,the,Organization,can,be,the,owner,of,the,land,or
,else,if,any,member,of,the,organization,,can,give,a,lease,to,the,applicant,society.,Moreover,,
,does the lease agreement needed to be registered or not. ,,,,,,,,,,,,,,,,,,
A : ,Refer Appendix 16.1 of APH 2020-21. ,,,,,,,,,,,,,,,,,,
Q : ,Is it essential to have representative of AICTE in the Board of Governors? ,,,,,,,,,,,,,,,,,,
A : ,The,suggested,,,composition,,of,Board,of,Governors,for,the,AICTE,approved,Institutions,,has,,
,been given in Appendix 18 of APH 2020-21. Nominee of the All India Council for Technical,,,,,,,,,,,,,,,,,,
,Education is mandatory to PGDM Institutions Only. ,,,,,,,,,,,,,,,,,,
Q : ,Please,,clarify,the,qualification,,,and,age,limit,of,Adjunct,Faculty.,Whether,a same,,Adjunct,,
,Faculty can be associated with different Institutions? Is there any Maximum no of Institutions,,,,,,,,,,,,,,,,,,
,that an Adjunct Faculty should be associated? ,,,,,,,,,,,,,,,,,,
A : ,Refer,,Annexure,,9,of,APH,2020-21. Adjunct,,Faculty,shall,not,be,engaged,in,not,more,than,
,two Institutions at the same time. ,,,,,,,,,,,,,,,,,,
Q : ,Can,we,charge,,the,Fee,as,per,the,Recommendation,of,National,Fee,Committee,given,,in APH ,,
,2020-21? ,,,,,,,,,,,,,,,,,,
A : ,Institutions,,,have,to,contact,the,respective,State,Fee,Regulatory,,Committee,for,finalizing,,the,,
,Fee. ,,,,,,,,,,,,,,,,,,
Q : ,How much is the Development Fee is recommended by the National Fee Committee? ,,,,,,,,,,,,,,,,,,
A : ,No split up for Development Fee is available in the report of the National Fee Committee. ,,,,,,,,,,,,,,,,,,
Q : ,What is the procedure for conversion of Technical Institution into Technical Campus? ,,,,,,,,,,,,,,,,,,
A : ,There,,is,no,provision,to,convert,,a,Technical,Institution,into,Technical,Campus.,,You,can,,
,refer,,Clause,2.9,of,APH,2020-21,,for,starting,a,new,Programme/,Level,in,the,existing,,
,Institutions.,,,The,Institutions,,,shall,be,permitted,to,apply,for,ANYONE,Level,(Diploma/,,,
,Under Graduate),,,,in,an,existing,,Programme/,a,new,"Programme,",not,exceeding,,,THREE,,
,Division(s)/,,,Course(s).,,"However,",,,the,norms,of,the,concerned,Regulatory,Authorities,,shall,,
,also be fulfilled. ,,,,,,,,,,,,,,,,,,
Q : ,"In B.Pharm., whether 100",,,,,,Intake will be taken as one or two Divisions? ,,,,,,,,,,,,
A : ,One Division. ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Page | 15 ,,
,, Approval Process 2020-21: Frequently Asked Questions ,,,,,,,,,,,,,,,
Q : ,We want to change the details which are non-editable/ read-only. How this can be done? ,,,,,,,,,,,,,,,,
A : ,If,the,Institution,intend,,to,modify,the,Non-Editable,fields,such,as,name,of,the,"Trustee,",Land
,"details, etc. shall contact AICTE HQ with supporting documents. ",,,,,,,,,,,,,,,,
Q : ,Whether Affidavit can be submitted in e-Stamp Paper? ,,,,,,,,,,,,,,,,
A : ,Yes. ,,,,,,,,,,,,,,,,
Q : ,Is TER Charges refundable if application is rejected? ,,,,,,,,,,,,,,,,
A : ,"TER Charges shall not be refunded in any case, if the application is processed and rejected as",,,,,,,,,,,,,,,,
,specified,,in,the,Approval,Process,"Handbook. However,",,if,application is rejected,,,,,at,the,Level
,of,Scrutiny/,,Re-Scrutiny,,(as,per,Clause,1.6 of,APH,2020-21),without,availing,,the,appeal,
,"provision, TER Charges as applicable shall be refunded to the Applicant/ Institution. ",,,,,,,,,,,,,,,,
Q : ,When,,we,have,established,our,Institution,in,"1980,",we,have,got,the,Completion,Certificate,,
,"issued by the then Competent Authority, but we don’t have Occupancy Certificate for 2018.",,,,,,,,,,,,,,,,
,How can we apply for EoA? ,,,,,,,,,,,,,,,,
A : ,Your,,Completion,,Certificate,is,acceptable.,Structural,,Stability,,,Certificate,,from,the,
,registered Structural Engineer is to be submitted,,,,,,,,after the expiry of a period of thirty years,,,,,,,,
,from the issue of Completion Certificate. ,,,,,,,,,,,,,,,,
Q : ,We,have,got,EoA,for,2019-20 and,subsequently,we,have,got,the,approval,,,for,Change,in
,"name of the Affiliating University, but it is not reflecting in the EoA. ",,,,,,,,,,,,,,,,
A : ,Check the Corrigendum. ,,,,,,,,,,,,,,,,
Q : ,How,to,get,a,copy,of,Corrigendum,EoA,/,Corrigendum,LoA,in,case,of,corrections,made,in
,EoA or LoA from AICTE Web Portal? ,,,,,,,,,,,,,,,,
A : ,Institution need to check drop down menu and click on ‘Corrigendum EoA’ or ‘Corrigendum,,,,,,,,,,,,,,,,
,"LoA’ as the case may be, instead of clicking on ‘EoA’ or ‘LoA’ menu. ",,,,,,,,,,,,,,,,
Q : ,Whether e-Affidavit is mandatory? ,,,,,,,,,,,,,,,,
A : ,E-affidavit is preferable not mandatory. ,,,,,,,,,,,,,,,,
Q : ,How can an Institution apply for National Digital Library? ,,,,,,,,,,,,,,,,
A: ,Ministry of Human Resource Development under its National Mission on Education through,,,,,,,,,,,,,,,,
,Information and Communication Technology has initiated the National Digital Library (NDL),,,,,,,,,,,,,,,,
,pilot project to develop a framework of virtual repository of learning resources with a single-,,,,,,,,,,,,,,,,
,window search facility. The pilot project is devising a framework suitable for future scale up,,,,,,,,,,,,,,,,
,with respect to content volume and diversity to become a full-blown National Digital Library,,,,,,,,,,,,,,,,
,"of India over time. It is being developed at IIT Kharagpur. To apply, Institutions has to log on",,,,,,,,,,,,,,,,
,to https:/ / ndl.iitkgp.ac.in/ and go to Institutional Registration. It is offered at absolute Free,,,,,,,,,,,,,,,,
,of Cost. ,,,,,,,,,,,,,,,,
Q : ,What is National Academic Depository? How to apply? ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Page | 16 ,
,, Approval Process 2020-21: Frequently Asked Questions ,,,,,,,,,,,,,,,,,
A: ,NAD,,is,a,"Unique,",Innovative,,and,Progressive,,step,towards,achieving,,Digital,enablement,,,of
,the,Education,,,Records.,NAD,,aspires,to,make,the,vision,of,Digital,Academic,Certificates,,for,
,every Indian a reality. NAD is not only a database copy of the certificate records for Academic,,,,,,,,,,,,,,,,,,
,Institutions,,,,but,a,complete,system,for,Issuing,,Online,Certificates,,to,well,identified,and,
,registered,,,,students.,It,will,be,an,active,online,place,for,"Students,",Academic,Institutions,,and,
,Verification,,,,Users.,To,"apply,",Institutions,,shall,,log,on,to,https:/,/,nad.ndml.in/,about-,
,nad.html and proceed towards the link “New Registrations”. ,,,,,,,,,,,,,,,,,,
Q : ,What is Food and Safety Act 2006? How to comply with its norms? ,,,,,,,,,,,,,,,,,,
A: ,It,is,an,act,under,Ministry,of,Law,and,Justice,to,consolidate,the,laws,relating,to,food,and,to
,establish,,,the,Food,Safety,and,Standards,,Authority,,of,India,for,laying,down,science,based,
,standards,,,for,articles,of,food,and,to,regulate,their,"manufacture,",,"storage,","distribution,",,,sale,
,and,,"import,",,to,ensure,availability,,of,safe,and,wholesome,food,for,human,consumption,,and,
,for matters connected therewith or incidental thereto. The provision under the act is available,,,,,,,,,,,,,,,,,,
,at http:/ / www.fssai.gov.in/ home/ fss-legislation/ food-safety-and-standards-act.html. ,,,,,,,,,,,,,,,,,,
,The,,Canteen/,,Mess,running,,in,all,AICTE,approved,Institutions,,should,obtain,a,certificate,,
,from,,the,Local,Self,Government/,,,any,other,Competent,Authority,,stating,that,,the,same,is
,complying with the norms and standards mentioned in the Act. ,,,,,,,,,,,,,,,,,,
Q : ,Is it necessary to provide details for Quality education mandate? ,,,,,,,,,,,,,,,,,,
A: ,Yes. It is mandate for all the Institutions. ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Page | 17 ,
